execution_id,order_id,deal_id,wave_id,exchange_trade_id,execution_time,exchange_execution_id,executed_price,executed_size,fees,fees_currency,adapter_id,strategy_id,account_id,exchange_order_id,symbol,side,order_price,order_size,ccy_1,ccy_2,ccy2_src,underlying_index,underlying_index_src,hedge_id
E1526,"","","",,"2018-12-24 09:45:54","",0.00127711,20.16522,0.0,ETC,OKEXSPOT_ADAPTER,EXTERNAL,,2025636095741952,etc_btc,BUY,,,5.3677061011,4203.01,DERIBIT_ADAPTER.btc,5.37731793,OKEXFUTURE_ADAPTER.etc_usd,
E1527,"","","",,"2018-12-24 09:45:54","",0.00127711,4.28938,0.0,ETC,OKEXSPOT_ADAPTER,EXTERNAL,,2025636095741952,etc_btc,BUY,,,5.3675145346,4202.86,DERIBIT_ADAPTER.btc,5.38061436,OKEXFUTURE_ADAPTER.etc_usd,
E1528,"","","",,"2018-12-24 09:45:54","",0.0012771,1.231,0.0,ETC,OKEXSPOT_ADAPTER,EXTERNAL,,2025636095741952,etc_btc,BUY,,,5.36739588,4202.8,DERIBIT_ADAPTER.btc,5.38470883,OKEXFUTURE_ADAPTER.etc_usd,
E1529,"","","",,"2018-12-24 09:55:10","",35.465,35.0,0.00296067,LTC,OKEXFUTURE_ADAPTER,EXTERNAL,,2025672574903296,LTC0104,SELL,,,0.0,0.0,,0.0,,
E1530,"","","",,"2018-12-24 09:58:24","",0.00129191,28.69,0.0,BTC,OKEXSPOT_ADAPTER,EXTERNAL,,2025685265432576,etc_btc,SELL,,,5.4221850273,4197.03,DERIBIT_ADAPTER.btc,5.4240083,OKEXFUTURE_ADAPTER.etc_usd,
E1531,"","","",,"2018-12-24 10:09:08","",0.00843,9.8688,0.0,LTC,OKEXSPOT_ADAPTER,EXTERNAL,,2025727479991296,ltc_btc,BUY,,,35.3483388,4193.16,DERIBIT_ADAPTER.btc,0.0,,
E1532,"","","",,"2018-12-24 10:13:26","",5.07,101.0,0.03984221,ETC,OKEXFUTURE_ADAPTER,EXTERNAL,,2025744043951104,ETC0329,BUY,,,0.0,0.0,,5.36687354,OKEXFUTURE_ADAPTER.etc_usd,
E1533,"","","",c9bb91f3-e3de-54ff-83ec-d98227f8094b,"2018-12-24 10:41:26","",4126.5,4130.0,0.00067558,XBT,BITMEX_ADAPTER,EXTERNAL,,87eda38a-c525-9a13-cdec-5ff86f18055a,XBTUSD,BUY,,,0.0,0.0,,0.0,,
E1534,"","","",e558b64f-747b-948d-aa64-ab7e08130074,"2018-12-24 11:29:12","",4137.5,1040.0,-5.655e-05,XBT,BITMEX_ADAPTER,EXTERNAL,,0c62b0dc-d413-96ba-2e45-0364d2377c1e,XBTUSD,SELL,,,0.0,0.0,,0.0,,
E1535,"","","",,"2018-12-24 11:31:48","",4117.41,4.0,2.914e-05,BTC,OKEXFUTURE_ADAPTER,EXTERNAL,,2026052564886528,BTC1228,SELL,,,0.0,0.0,,4145.995,OKEXFUTURE_ADAPTER.btc_usd,
E1536,"","","",3be37523-4e3d-af7f-c9ba-c7e2a665a53b,"2018-12-24 11:33:43","",4144.0,4140.0,0.00067434,XBT,BITMEX_ADAPTER,EXTERNAL,,95122058-a6b5-6846-fa2c-5e92049c4510,XBTUSD,SELL,,,0.0,0.0,,0.0,,
E1537,"","","",,"2018-12-24 11:52:35","",0.00070851,38.655,0.0,BTC,OKEXSPOT_ADAPTER,EXTERNAL,,2026134236510208,eos_btc,SELL,,,2.9255015559,4129.09,DERIBIT_ADAPTER.btc,2.92886401,OKEXFUTURE_ADAPTER.eos_usd,
E1538,"","","",,"2018-12-24 11:52:35","",0.0007083,2.0112,0.0,BTC,OKEXSPOT_ADAPTER,EXTERNAL,,2026134236510208,eos_btc,SELL,,,2.924648613,4129.11,DERIBIT_ADAPTER.btc,2.92542428,OKEXFUTURE_ADAPTER.eos_usd,
E1539,"","","",,"2018-12-24 11:52:35","",0.0007085,159.3338,0.0,BTC,OKEXSPOT_ADAPTER,EXTERNAL,,2026134236510208,eos_btc,SELL,,,2.92495723,4128.38,DERIBIT_ADAPTER.btc,2.92477206,OKEXFUTURE_ADAPTER.eos_usd,
E1540,"","","",,"2018-12-24 11:54:11","",2.896,11.0,0.00759669,EOS,OKEXFUTURE_ADAPTER,EXTERNAL,,2026139062148096,EOS1228,BUY,,,0.0,0.0,,2.92523145,OKEXFUTURE_ADAPTER.eos_usd,
E1541,"","","",,"2018-12-24 11:56:32","",0.00838511,16.097571,0.0,BTC,OKEXSPOT_ADAPTER,EXTERNAL,,2026149756419072,ltc_btc,SELL,,,34.6194359548,4128.68,DERIBIT_ADAPTER.btc,0.0,,
E1542,"","","",,"2018-12-24 11:56:32","",0.00838511,1.999199,0.0,BTC,OKEXSPOT_ADAPTER,EXTERNAL,,2026149756419072,ltc_btc,SELL,,,34.617088124,4128.4,DERIBIT_ADAPTER.btc,0.0,,
E1543,"","","",,"2018-12-24 11:56:32","",0.00838511,4.30856,0.0,BTC,OKEXSPOT_ADAPTER,EXTERNAL,,2026149756419072,ltc_btc,SELL,,,34.6209452746,4128.86,DERIBIT_ADAPTER.btc,0.0,,
E1544,"","","",,"2018-12-24 11:56:32","",0.0083851,0.36,0.0,BTC,OKEXSPOT_ADAPTER,EXTERNAL,,2026149756419072,ltc_btc,SELL,,,34.623000261,4129.11,DERIBIT_ADAPTER.btc,0.0,,
E1545,"","","",,"2018-12-24 11:56:32","",0.00838511,17.23467,0.0,BTC,OKEXSPOT_ADAPTER,EXTERNAL,,2026149756419072,ltc_btc,SELL,,,34.6233769565,4129.15,DERIBIT_ADAPTER.btc,0.0,,
E1546,"","","",,"2018-12-24 12:00:11","",34.39,137.0,0.00796743,LTC,OKEXFUTURE_ADAPTER,EXTERNAL,,2026152261296128,LTC1228,BUY,,,0.0,0.0,,0.0,,
E1547,"","","",780e4efd-016c-90d3-490a-f3547a4a03ff,"2018-12-24 12:00:00","",4135.04,32046.0,0.00086025,XBT,BITMEX_ADAPTER,EXTERNAL,,00000000-0000-0000-0000-000000000000,XBTUSD,NONE,,,0.0,0.0,,0.0,,
E1548,"","","",,"2018-12-24 12:04:33","",2.893,46.0,0.0318009,EOS,OKEXFUTURE_ADAPTER,EXTERNAL,,2026141182931968,EOS1228,BUY,,,0.0,0.0,,2.92338504,OKEXFUTURE_ADAPTER.eos_usd,
E1549,"","","",,"2018-12-24 12:13:44","",5.17921795,40.44541,0.0,USDT,OKEXSPOT_ADAPTER,EXTERNAL,,2026217412972544,etc_usdt,SELL,,,0.0,0.0,,5.23141328,OKEXFUTURE_ADAPTER.etc_usd,
E1550,"","","",,"2018-12-24 12:13:44","",5.17829996,9.55459,0.0,USDT,OKEXSPOT_ADAPTER,EXTERNAL,,2026217412972544,etc_usdt,SELL,,,0.0,0.0,,5.23141328,OKEXFUTURE_ADAPTER.etc_usd,
E1551,"","","",,"2018-12-24 12:35:42","",142.7333,0.08,0.0,USDT,OKEXSPOT_ADAPTER,EXTERNAL,,2026303808158720,eth_usdt,SELL,,,0.0,0.0,,144.09728914,OKEXFUTURE_ADAPTER.eth_usd,
E1552,"","","",,"2018-12-24 12:35:42","",142.71109999,0.2,0.0,USDT,OKEXSPOT_ADAPTER,EXTERNAL,,2026303808158720,eth_usdt,SELL,,,0.0,0.0,,144.10945401,OKEXFUTURE_ADAPTER.eth_usd,
E1553,"","","",,"2018-12-24 12:35:42","",142.71109999,9.831,0.0,USDT,OKEXSPOT_ADAPTER,EXTERNAL,,2026303808158720,eth_usdt,SELL,,,0.0,0.0,,144.10945401,OKEXFUTURE_ADAPTER.eth_usd,
E1554,"","","",,"2018-12-24 14:08:21","",142.663,50.0,0.00105143,ETH,OKEXFUTURE_ADAPTER,EXTERNAL,,2026668093549568,ETH0329,SELL,,,0.0,0.0,,146.82889832,OKEXFUTURE_ADAPTER.eth_usd,
E1555,"","","",,"2018-12-24 14:08:24","",142.66200005,4.0,5.608e-05,ETH,OKEXFUTURE_ADAPTER,EXTERNAL,,2026668093549568,ETH0329,SELL,,,0.0,0.0,,146.82708682,OKEXFUTURE_ADAPTER.eth_usd,
E1556,"","","",,"2018-12-24 14:08:27","",142.66199999,46.0,0.00064488,ETH,OKEXFUTURE_ADAPTER,EXTERNAL,,2026668093549568,ETH0329,SELL,,,0.0,0.0,,146.82699583,OKEXFUTURE_ADAPTER.eth_usd,
E1557,"","","",,"2018-12-24 14:08:30","",142.66199999,42.0,0.0005888,ETH,OKEXFUTURE_ADAPTER,EXTERNAL,,2026668093549568,ETH0329,SELL,,,0.0,0.0,,146.830262,OKEXFUTURE_ADAPTER.eth_usd,
E1558,"","","",40fe7aa7-df25-2e59-8515-57d2f721fd67,"2018-12-24 15:42:56","",4188.5,1100.0,0.00017727,XBT,BITMEX_ADAPTER,EXTERNAL,,fcf30f73-246c-35a7-43e6-a4a5a364968e,XBTUSD,BUY,,,0.0,0.0,,0.0,,
E1559,"","","",1868403b-c93b-d1ca-67c1-25e19baa959a,"2018-12-24 15:51:33","",4173.5,1100.0,-5.93e-05,XBT,BITMEX_ADAPTER,EXTERNAL,,c1d78517-8f55-24c4-f211-08c020dfecb1,XBTUSD,BUY,,,0.0,0.0,,0.0,,
E1560,"","","",dd72445b-466d-0800-6c69-c4b6c3976836,"2018-12-24 15:57:28","",4066.5,4200.0,0.00069715,XBT,BITMEX_ADAPTER,EXTERNAL,,276f394e-de9e-a574-e777-cdd3d2cde170,XBTZ18,BUY,,,0.0,0.0,,4075.57,BITMEX_ADAPTER..BXBT,
E1561,"","","",1a5656ce-5d14-4d3e-b6e2-fa5177a2af62,"2018-12-24 15:58:38","",4083.5,132.0,2.181e-05,XBT,BITMEX_ADAPTER,EXTERNAL,,341de130-d861-86d7-85ab-88e16f125b7a,XBTZ18,BUY,,,0.0,0.0,,4091.46,BITMEX_ADAPTER..BXBT,
E1562,"","","",9153e8fa-e1fb-1cce-4353-05d71e9c5175,"2018-12-24 15:58:38","",4084.0,1068.0,0.00017651,XBT,BITMEX_ADAPTER,EXTERNAL,,341de130-d861-86d7-85ab-88e16f125b7a,XBTZ18,BUY,,,0.0,0.0,,4091.46,BITMEX_ADAPTER..BXBT,
E1563,"","","",,"2018-12-24 15:59:21","",5.191,25.0,0.00963206,ETC,OKEXFUTURE_ADAPTER,EXTERNAL,,2026241489803264,ETC1228,BUY,,,0.0,0.0,,5.23099751,OKEXFUTURE_ADAPTER.etc_usd,
E1564,"","","",,"2018-12-24 15:59:39","",141.11,141.0,0.00199844,ETH,OKEXFUTURE_ADAPTER,EXTERNAL,,2026670737802240,ETH0329,BUY,,,0.0,0.0,,146.4945499,OKEXFUTURE_ADAPTER.eth_usd,
E1565,"","","",,"2018-12-24 16:25:34","",142.147,77.0,0.00108339,ETH,OKEXFUTURE_ADAPTER,EXTERNAL,,2027207621778432,ETH0329,BUY,,,0.0,0.0,,145.27453795,OKEXFUTURE_ADAPTER.eth_usd,
E1566,"","","",,"2018-12-24 16:25:37","",142.147,65.0,0.00091455,ETH,OKEXFUTURE_ADAPTER,EXTERNAL,,2027207621778432,ETH0329,BUY,,,0.0,0.0,,145.33013639,OKEXFUTURE_ADAPTER.eth_usd,
E1567,"","","",,"2018-12-24 16:59:17","",2.817,1.0,0.00070998,EOS,OKEXFUTURE_ADAPTER,EXTERNAL,,2027340190750721,EOS1228,BUY,,,0.0,0.0,,2.85472755,OKEXFUTURE_ADAPTER.eos_usd,
E1568,"","","",,"2018-12-24 16:59:20","",2.817,58.0,0.04117856,EOS,OKEXFUTURE_ADAPTER,EXTERNAL,,2027340190750721,EOS1228,BUY,,,0.0,0.0,,2.85371265,OKEXFUTURE_ADAPTER.eos_usd,
E1569,"","","",,"2018-12-24 16:59:56","",0.00069811,7.14,0.0,BTC,OKEXSPOT_ADAPTER,EXTERNAL,,2027342761184256,eos_btc,SELL,,,2.8518212366,4085.06,DERIBIT_ADAPTER.btc,2.85286214,OKEXFUTURE_ADAPTER.eos_usd,
E1570,"","","",,"2018-12-24 16:59:56","",0.00069811,52.3266,0.0,BTC,OKEXSPOT_ADAPTER,EXTERNAL,,2027342761184256,eos_btc,SELL,,,2.8529940614,4086.74,DERIBIT_ADAPTER.btc,2.85121663,OKEXFUTURE_ADAPTER.eos_usd,
E1571,"","","",,"2018-12-24 16:59:56","",0.00069811,20.31,0.0,BTC,OKEXSPOT_ADAPTER,EXTERNAL,,2027342761184256,eos_btc,SELL,,,2.8531965133,4087.03,DERIBIT_ADAPTER.btc,2.85135373,OKEXFUTURE_ADAPTER.eos_usd,
E1572,"","","",,"2018-12-24 16:59:56","",0.00069811,129.666,0.0,BTC,OKEXSPOT_ADAPTER,EXTERNAL,,2027342761184256,eos_btc,SELL,,,2.8532034944,4087.04,DERIBIT_ADAPTER.btc,2.8515624,OKEXFUTURE_ADAPTER.eos_usd,
E1573,"","","",cb61a779-1447-2465-1cc9-6400459412a2,"2018-12-24 17:11:10","",4078.5,1000.0,-5.516e-05,XBT,BITMEX_ADAPTER,EXTERNAL,,793da08e-eb64-07e1-52dc-538c5761fbbc,XBTZ18,SELL,,,0.0,0.0,,4089.5,BITMEX_ADAPTER..BXBT,
E1574,"","","",,"2018-12-24 17:13:45","",4.956,3.0,0.00181598,ETC,OKEXFUTURE_ADAPTER,EXTERNAL,,2027397153136640,ETC0329,BUY,,,0.0,0.0,,5.26202167,OKEXFUTURE_ADAPTER.etc_usd,
E1575,"","","",,"2018-12-24 17:13:48","",4.95699997,20.0,0.0121041,ETC,OKEXFUTURE_ADAPTER,EXTERNAL,,2027397153136640,ETC0329,BUY,,,0.0,0.0,,5.26202167,OKEXFUTURE_ADAPTER.etc_usd,
E1576,"","","",,"2018-12-24 17:13:51","",4.95699999,26.0,0.01573532,ETC,OKEXFUTURE_ADAPTER,EXTERNAL,,2027397153136640,ETC0329,BUY,,,0.0,0.0,,5.26202167,OKEXFUTURE_ADAPTER.etc_usd,
E1577,"","","",,"2018-12-24 17:27:05","",2.835,5.0,0.0,USDT,OKEXSPOT_ADAPTER,EXTERNAL,,2027449542524928,eos_usdt,SELL,,,0.0,0.0,,2.84883854,OKEXFUTURE_ADAPTER.eos_usd,
E1578,"","","",,"2018-12-24 17:27:05","",2.835,95.0,0.0,USDT,OKEXSPOT_ADAPTER,EXTERNAL,,2027449542524928,eos_usdt,SELL,,,0.0,0.0,,2.8490034,OKEXFUTURE_ADAPTER.eos_usd,
E1579,"","","",,"2018-12-24 17:27:24","",2.667,26.0,0.02924634,EOS,OKEXFUTURE_ADAPTER,EXTERNAL,,2027450789344256,EOS0329,BUY,,,0.0,0.0,,2.84903789,OKEXFUTURE_ADAPTER.eos_usd,
E1580,"","","",,"2018-12-24 19:20:02","",2.591,1.0,0.0007719,EOS,OKEXFUTURE_ADAPTER,EXTERNAL,,2027455403932672,EOS0329,BUY,,,0.0,0.0,,2.76894182,OKEXFUTURE_ADAPTER.eos_usd,
E1581,"","","",8767c4cd-6e79-fef8-cf22-40740a9cb53a,"2018-12-24 20:00:00","",4028.22,29846.0,-0.00074093,XBT,BITMEX_ADAPTER,EXTERNAL,,00000000-0000-0000-0000-000000000000,XBTUSD,NONE,,,0.0,0.0,,0.0,,
E1582,"","","",,"2018-12-25 00:17:54","",2.695,1.0,0.00074212,EOS,OKEXFUTURE_ADAPTER,EXTERNAL,,2021463017299969,EOS1228,BUY,,,0.0,0.0,,2.69399329,OKEXFUTURE_ADAPTER.eos_usd,
E1583,"","","",a84c3684-3522-30c0-9e43-441ec55e4e16,"2018-12-25 00:33:00","",3843.0,4100.0,0.00072013,XBT,BITMEX_ADAPTER,EXTERNAL,,de1b8e35-0e82-ccfa-0780-e1bbe80fc22c,XBTUSD,BUY,,,0.0,0.0,,0.0,,
E1584,"","","",78ab89ef-9781-769c-48f8-8513176ad029,"2018-12-25 00:34:51","",3851.5,4100.0,0.00071855,XBT,BITMEX_ADAPTER,EXTERNAL,,13684931-28ee-d191-1579-867af9d537f3,XBTUSD,BUY,,,0.0,0.0,,0.0,,
E1585,"","","",8a135e01-24d9-119a-9db8-bec1b3dad6ad,"2018-12-25 00:41:33","",3857.0,1303.0,-7.601e-05,XBT,BITMEX_ADAPTER,EXTERNAL,,1ec7930e-3697-5e2d-903b-c78388263616,XBTUSD,SELL,,,0.0,0.0,,0.0,,
E1586,"","","",0a13c401-50c8-722b-3a7e-c1f22485aa39,"2018-12-25 00:41:33","",3857.0,25.0,-1.45e-06,XBT,BITMEX_ADAPTER,EXTERNAL,,1ec7930e-3697-5e2d-903b-c78388263616,XBTUSD,SELL,,,0.0,0.0,,0.0,,
E1587,"","","",42b7656a-5571-2594-e5da-31cfb024aade,"2018-12-25 00:41:33","",3857.0,2772.0,-0.0001617,XBT,BITMEX_ADAPTER,EXTERNAL,,1ec7930e-3697-5e2d-903b-c78388263616,XBTUSD,SELL,,,0.0,0.0,,0.0,,
E1588,"","","",c66a427a-fda7-d36d-63ca-8200137f4693,"2018-12-25 02:16:42","",3833.5,5903.0,0.0010394,XBT,BITMEX_ADAPTER,EXTERNAL,,089d23c9-3851-b255-a1dc-78b79e0e8ff0,XBTUSD,BUY,,,0.0,0.0,,0.0,,
E1589,"","","",1205a8a1-b0a4-811c-6498-1a9c7b24beb6,"2018-12-25 02:16:42","",3833.5,397.0,6.99e-05,XBT,BITMEX_ADAPTER,EXTERNAL,,089d23c9-3851-b255-a1dc-78b79e0e8ff0,XBTUSD,BUY,,,0.0,0.0,,0.0,,
E1590,"","","",d50ddfaf-b7ae-48bf-fca6-bd57bc466cb8,"2018-12-25 02:17:17","",3832.0,1300.0,0.00022899,XBT,BITMEX_ADAPTER,EXTERNAL,,db7125bd-d2a8-cc8d-e54c-5e53eed38b61,XBTUSD,BUY,,,0.0,0.0,,0.0,,
E1591,"","","",,"2018-12-25 02:19:42","",0.00068421,500.0,0.0,EOS,OKEXSPOT_ADAPTER,EXTERNAL,,2029543909705728,eos_btc,BUY,,,2.621687457,3831.7,DERIBIT_ADAPTER.btc,2.619167,OKEXFUTURE_ADAPTER.eos_usd,
E1592,"","","",,"2018-12-25 03:20:45","",2.581,25.0,0.01937234,EOS,OKEXFUTURE_ADAPTER,EXTERNAL,,2029783935981568,EOS0104,SELL,,,0.0,0.0,,2.60098185,OKEXFUTURE_ADAPTER.eos_usd,
E1593,"","","",,"2018-12-25 03:20:59","",2.583,25.0,0.01935734,EOS,OKEXFUTURE_ADAPTER,EXTERNAL,,2029784843722752,EOS0104,SELL,,,0.0,0.0,,2.60039369,OKEXFUTURE_ADAPTER.eos_usd,
E1594,"","","",,"2018-12-25 03:29:37","",2.571,77.0,0.08984831,EOS,OKEXFUTURE_ADAPTER,EXTERNAL,,2029818801069056,EOS0104,SELL,,,0.0,0.0,,2.59048277,OKEXFUTURE_ADAPTER.eos_usd,
E1595,"","","",,"2018-12-25 03:30:06","",128.738,23.0,0.00053597,ETH,OKEXFUTURE_ADAPTER,EXTERNAL,,2029820717896704,ETH0104,SELL,,,0.0,0.0,,128.53198957,OKEXFUTURE_ADAPTER.eth_usd,
E1596,"","","",,"2018-12-25 03:30:09","",128.738,60.0,0.00139819,ETH,OKEXFUTURE_ADAPTER,EXTERNAL,,2029820717896704,ETH0104,SELL,,,0.0,0.0,,128.61209954,OKEXFUTURE_ADAPTER.eth_usd,
E1597,"","","",,"2018-12-25 03:30:12","",128.738,40.0,0.00093213,ETH,OKEXFUTURE_ADAPTER,EXTERNAL,,2029820717896704,ETH0104,SELL,,,0.0,0.0,,128.63671178,OKEXFUTURE_ADAPTER.eth_usd,
E1598,"","","",,"2018-12-25 03:30:15","",128.55782088,50.0,0.00116679,ETH,OKEXFUTURE_ADAPTER,EXTERNAL,,2029820717896704,ETH0104,SELL,,,0.0,0.0,,128.73646574,OKEXFUTURE_ADAPTER.eth_usd,
E1599,"","","",b7b15db2-1dc6-12f9-df07-ffac1aa617f1,"2018-12-25 04:00:00","",3735.44,18146.0,0.00260382,XBT,BITMEX_ADAPTER,EXTERNAL,,00000000-0000-0000-0000-000000000000,XBTUSD,NONE,,,0.0,0.0,,0.0,,
E1600,"","","",101c9e61-9527-1344-4524-dcd26f3ea262,"2018-12-25 06:01:54","",3793.0,11440.0,0.00203582,XBT,BITMEX_ADAPTER,EXTERNAL,,ca421620-342b-e1e0-98ca-62de5deb0cd5,XBTUSD,BUY,,,0.0,0.0,,0.0,,
E1601,"","","",,"2018-12-25 10:56:49","",0.00068011,9.3413,0.0,EOS,OKEXSPOT_ADAPTER,EXTERNAL,,2031577274267648,eos_btc,BUY,,,2.5525004377,3753.07,DERIBIT_ADAPTER.btc,2.55496436,OKEXFUTURE_ADAPTER.eos_usd,
E1602,"","","",,"2018-12-25 10:56:49","",0.0006801,116.8041,0.0,EOS,OKEXSPOT_ADAPTER,EXTERNAL,,2031577274267648,eos_btc,BUY,,,2.5524153,3753.0,DERIBIT_ADAPTER.btc,2.55455316,OKEXFUTURE_ADAPTER.eos_usd,
E1603,"","","",,"2018-12-25 10:56:49","",0.00068011,116.2717,0.0,EOS,OKEXSPOT_ADAPTER,EXTERNAL,,2031577274267648,eos_btc,BUY,,,2.5524460289,3752.99,DERIBIT_ADAPTER.btc,2.55450718,OKEXFUTURE_ADAPTER.eos_usd,
E1604,"","","",,"2018-12-25 10:56:49","",0.0006801,33.8997,0.0,EOS,OKEXSPOT_ADAPTER,EXTERNAL,,2031577274267648,eos_btc,BUY,,,2.552224872,3752.72,DERIBIT_ADAPTER.btc,2.55406786,OKEXFUTURE_ADAPTER.eos_usd,
E1605,"","","",,"2018-12-25 10:56:49","",0.00068011,23.6832,0.0,EOS,OKEXSPOT_ADAPTER,EXTERNAL,,2031577274267648,eos_btc,BUY,,,2.5522079904,3752.64,DERIBIT_ADAPTER.btc,2.55398107,OKEXFUTURE_ADAPTER.eos_usd,
E1606,"","","",,"2018-12-25 11:01:20","",0.00068069,300.0,0.0,EOS,OKEXSPOT_ADAPTER,EXTERNAL,,2031595018535936,eos_btc,BUY,,,2.5572570334,3756.86,DERIBIT_ADAPTER.btc,2.55582872,OKEXFUTURE_ADAPTER.eos_usd,
E1607,"","","",,"2018-12-25 11:09:03","",0.0006823,330.0,0.0,BTC,OKEXSPOT_ADAPTER,EXTERNAL,,2031625389290496,eos_btc,SELL,,,2.568347775,3764.25,DERIBIT_ADAPTER.btc,2.56914936,OKEXFUTURE_ADAPTER.eos_usd,
E1608,"","","",,"2018-12-25 11:09:40","",2.547,84.0,0.06595995,EOS,OKEXFUTURE_ADAPTER,EXTERNAL,,2031624288903168,EOS0104,BUY,,,0.0,0.0,,2.56968013,OKEXFUTURE_ADAPTER.eos_usd,
E1609,"","","",b34c511d-8a21-e9d8-314c-1a18863e06fd,"2018-12-25 20:00:00","",3739.7,6706.0,-0.00017932,XBT,BITMEX_ADAPTER,EXTERNAL,,00000000-0000-0000-0000-000000000000,XBTUSD,NONE,,,0.0,0.0,,0.0,,
E1610,"","","",c9180d56-3bc5-5fcc-3ecb-81738bad3263,"2018-12-25 20:19:36","",132.15,10.0,-2.9e-07,XBT,BITMEX_ADAPTER,EXTERNAL,,3f1a92ce-20a9-e260-35a1-3951030d0897,ETHUSD,SELL,,,0.0,0.0,,131.30531576,OKEXFUTURE_ADAPTER.eth_usd,
E1611,"","","",,"2018-12-25 23:21:58","",2.4516,0.1,0.0,EOS,OKEXSPOT_ADAPTER,EXTERNAL,,2034507302262784,eos_usdt,BUY,,,0.0,0.0,,2.47766986,OKEXFUTURE_ADAPTER.eos_usd,
E1612,"","","",7f588614-f774-11e5-7e2f-8c8f806ba321,"2018-12-26 02:39:13","",3851.5,1919.0,-0.0001121,XBT,BITMEX_ADAPTER,EXTERNAL,,ca973026-b9c2-b531-8099-c8487b2d1276,XBTUSD,SELL,,,0.0,0.0,,0.0,,
E1613,"","","",c2d36d7f-8460-2f15-697b-29685261c4d4,"2018-12-26 02:44:52","",134.55,5000.0,0.0004541,XBT,BITMEX_ADAPTER,EXTERNAL,,4be0b8c7-d5c0-03ea-2abe-e41b161e8634,ETHUSD,BUY,,,0.0,0.0,,134.41465078,OKEXFUTURE_ADAPTER.eth_usd,
E1614,"","","",,"2018-12-26 04:00:04","",2.546,25.0,0.02945797,EOS,OKEXFUTURE_ADAPTER,EXTERNAL,,2035600885521408,EOS0104,SELL,,,0.0,0.0,,2.58898236,OKEXFUTURE_ADAPTER.eos_usd,
E1615,"","","",3ca493e1-befc-1c86-7b1c-bb40dbcd5a08,"2018-12-26 04:00:00","",133.26,4990.0,0.00040164,XBT,BITMEX_ADAPTER,EXTERNAL,,00000000-0000-0000-0000-000000000000,ETHUSD,NONE,,,0.0,0.0,,133.27538211,OKEXFUTURE_ADAPTER.eth_usd,
E1616,"","","",423e6e31-2ab9-d42a-396a-d6ecabfaee9b,"2018-12-26 04:00:00","",3835.16,8625.0,-0.00014618,XBT,BITMEX_ADAPTER,EXTERNAL,,00000000-0000-0000-0000-000000000000,XBTUSD,NONE,,,0.0,0.0,,0.0,,
E1617,"","","",,"2018-12-26 04:11:36","",2.545,25.0,0.02946955,EOS,OKEXFUTURE_ADAPTER,EXTERNAL,,2035646214124544,EOS1228,SELL,,,0.0,0.0,,2.56532064,OKEXFUTURE_ADAPTER.eos_usd,
E1618,"","","",856f622f-6143-5dff-f1b2-df27d1e3845a,"2018-12-26 06:13:34","",3821.0,700.0,0.00012365,XBT,BITMEX_ADAPTER,EXTERNAL,,cb04a7d3-032c-fd2b-4194-2ad266260aec,XBTZ18,SELL,,,0.0,0.0,,3825.85,BITMEX_ADAPTER..BXBT,
E1619,"","","",9fd209f2-0355-4fb8-c99c-ef90290cff49,"2018-12-26 06:13:34","",3820.5,2504.0,0.0004424,XBT,BITMEX_ADAPTER,EXTERNAL,,cb04a7d3-032c-fd2b-4194-2ad266260aec,XBTZ18,SELL,,,0.0,0.0,,3825.85,BITMEX_ADAPTER..BXBT,
E1620,"","","",49ad764e-db4c-800b-0816-c3e39c277721,"2018-12-26 06:13:34","",3820.0,200.0,3.534e-05,XBT,BITMEX_ADAPTER,EXTERNAL,,cb04a7d3-032c-fd2b-4194-2ad266260aec,XBTZ18,SELL,,,0.0,0.0,,3825.85,BITMEX_ADAPTER..BXBT,
E1621,"","","",41f3e016-51d3-de65-1f72-f5b4ba5df341,"2018-12-26 06:13:34","",3820.0,200.0,3.534e-05,XBT,BITMEX_ADAPTER,EXTERNAL,,cb04a7d3-032c-fd2b-4194-2ad266260aec,XBTZ18,SELL,,,0.0,0.0,,3825.85,BITMEX_ADAPTER..BXBT,
E1622,"","","",5b9e1ada-6b69-2b59-ee5e-ab3d54db70ad,"2018-12-26 06:13:34","",3820.0,191.0,3.374e-05,XBT,BITMEX_ADAPTER,EXTERNAL,,cb04a7d3-032c-fd2b-4194-2ad266260aec,XBTZ18,SELL,,,0.0,0.0,,3825.85,BITMEX_ADAPTER..BXBT,
E1623,"","","",121b527f-7a72-f982-8f29-f30f21368d84,"2018-12-26 06:13:34","",3819.5,510.0,9.012e-05,XBT,BITMEX_ADAPTER,EXTERNAL,,cb04a7d3-032c-fd2b-4194-2ad266260aec,XBTZ18,SELL,,,0.0,0.0,,3825.85,BITMEX_ADAPTER..BXBT,
E1624,"","","",5a8d729d-d7ff-063b-02e4-47eee4126acc,"2018-12-26 06:13:34","",3819.5,20.0,3.53e-06,XBT,BITMEX_ADAPTER,EXTERNAL,,cb04a7d3-032c-fd2b-4194-2ad266260aec,XBTZ18,SELL,,,0.0,0.0,,3825.85,BITMEX_ADAPTER..BXBT,
E1625,"","","",dac2d336-d7a8-1935-b4c2-2ef69f3ed1f6,"2018-12-26 06:13:34","",3819.5,1600.0,0.00028275,XBT,BITMEX_ADAPTER,EXTERNAL,,cb04a7d3-032c-fd2b-4194-2ad266260aec,XBTZ18,SELL,,,0.0,0.0,,3825.85,BITMEX_ADAPTER..BXBT,
